User_Login,User_Code,Up_To_Semester,Term_ID,Major_ID,Campus,Total_Fail
daindph51533,PH51533,2,58,29,ph,2
yenltph51538,PH51538,2,58,33,ph,3
linhdbph51539,PH51539,2,55,28,ph,4
anhntph51546,PH51546,2,55,33,ph,5
uyenpttph51548,PH51548,2,58,29,ph,2
tulmph51549,PH51549,2,58,29,ph,2
tiennqph51552,PH51552,2,58,33,ph,3
linhnnph51557,PH51557,2,58,29,ph,3
longdxph51560,PH51560,2,58,33,ph,4
nguyendmph51569,PH51569,2,55,6,ph,3
baodgph51570,PH51570,2,58,6,ph,2
khoatvph51572,PH51572,2,58,33,ph,3
hieupnph51573,PH51573,2,58,29,ph,3
ancqph51578,PH51578,2,58,33,ph,3
linhvttph51579,PH51579,2,55,33,ph,4
tungnqph51580,PH51580,2,55,35,ph,6
anhndhph51582,PH51582,2,55,34,ph,3
hungbqph51583,PH51583,2,58,33,ph,3
xinndph51588,PH51588,2,55,33,ph,4
haintph51591,PH51591,2,58,33,ph,3
anhttph51592,PH51592,2,55,33,ph,5
huytdph51598,PH51598,2,58,29,ph,3
hieultph51599,PH51599,2,55,33,ph,4
tuannaph51600,PH51600,2,58,28,ph,2
hoanxph51603,PH51603,2,58,29,ph,3
annqph51610,PH51610,2,55,33,ph,4
tungttph51611,PH51611,2,55,35,ph,5
hieulvph51615,PH51615,2,58,33,ph,3
vinhhqph51618,PH51618,2,58,33,ph,3
sangntph51622,PH51622,2,55,33,ph,5
duongtmph51625,PH51625,2,55,34,ph,3
longlvph51634,PH51634,2,58,33,ph,3
baonvph51640,PH51640,2,58,28,ph,2
dungcaph51644,PH51644,2,58,33,ph,3
trungpldph51651,PH51651,2,58,33,ph,3
namphph51656,PH51656,2,58,33,ph,3
phuongnttph51657,PH51657,2,58,33,ph,3
canhndph51658,PH51658,2,58,33,ph,3
huynqph51659,PH51659,2,58,34,ph,2
vietnqph51661,PH51661,2,58,33,ph,4
nghipqph51664,PH51664,2,55,71,ph,4
datvvph51665,PH51665,2,58,6,ph,2
namvhph51667,PH51667,2,58,33,ph,3
dungtdtph51668,PH51668,2,55,33,ph,7
baodcph51669,PH51669,2,58,33,ph,3
khoinhph51671,PH51671,2,55,33,ph,4
longtdph51674,PH51674,2,55,6,ph,5
thaopvph51684,PH51684,2,58,34,ph,2
canliph51686,PH51686,2,55,33,ph,4
duongntph51687,PH51687,2,58,28,ph,2
datvtph51690,PH51690,2,55,71,ph,4
quyendvph51693,PH51693,2,58,35,ph,3
hoangdvph51696,PH51696,2,58,33,ph,3
huyenntph51700,PH51700,2,58,33,ph,3
manhttph51702,PH51702,2,55,35,ph,6
hieunnph51707,PH51707,2,58,33,ph,3
linhdttph51708,PH51708,2,55,28,ph,5
minhdcph51709,PH51709,2,58,34,ph,2
vutlph51710,PH51710,2,58,35,ph,3
sonntph51716,PH51716,2,58,28,ph,2
dongnvph51718,PH51718,2,58,29,ph,2
anltph51720,PH51720,2,58,33,ph,3
nhatdhph51722,PH51722,2,55,28,ph,5
chungptkph51724,PH51724,2,55,33,ph,5
anhntmph51728,PH51728,2,58,28,ph,3
trangcthph51731,PH51731,2,58,33,ph,3
datdvph51734,PH51734,2,58,33,ph,3
tungltph51737,PH51737,2,58,33,ph,3
hieuvmph51743,PH51743,2,58,28,ph,3
baontph51745,PH51745,2,58,29,ph,3
nampdph51746,PH51746,2,58,33,ph,2
longltph51747,PH51747,2,58,6,ph,2
longtbph51748,PH51748,2,58,33,ph,3
quanpmph51754,PH51754,2,55,35,ph,5
huydqph51756,PH51756,2,58,33,ph,3
linhhbph51760,PH51760,2,58,33,ph,5
thanhnhph51763,PH51763,2,58,33,ph,6
khuepmph51766,PH51766,2,58,29,ph,3
vinhdvph51770,PH51770,2,58,33,ph,4
dinhhqph51772,PH51772,2,58,34,ph,2
vanpnph51774,PH51774,2,55,33,ph,5
thuanntph51789,PH51789,2,58,33,ph,3
duongnbph51793,PH51793,2,58,72,ph,2
quanpmph51798,PH51798,2,58,33,ph,3
thinhndph51805,PH51805,2,58,34,ph,2
haihvph51808,PH51808,2,58,6,ph,2
vietpdph51809,PH51809,2,58,6,ph,2
tuannqph51813,PH51813,2,58,29,ph,3
nguyenphph51816,PH51816,2,58,72,ph,2
dunghaph51817,PH51817,2,58,33,ph,3
lantthph51821,PH51821,2,58,28,ph,3
cuongndph51825,PH51825,2,58,72,ph,2
ducntlph51833,PH51833,2,55,6,ph,5
quangqdph51841,PH51841,2,58,28,ph,3
datvvph51846,PH51846,2,55,33,ph,4
hiennttph51847,PH51847,2,58,28,ph,3
khanhtpqph51849,PH51849,2,58,35,ph,3
hungdgdph51851,PH51851,2,58,35,ph,4
hanqph51852,PH51852,2,58,33,ph,3
nampdph51854,PH51854,2,58,33,ph,2
hungtdph51855,PH51855,2,58,33,ph,3
duynnph51857,PH51857,2,58,33,ph,3
dungdvph51860,PH51860,2,58,33,ph,3
thanhlcph51863,PH51863,2,58,28,ph,3
anhlkph51865,PH51865,2,55,71,ph,3
thanhtvph51876,PH51876,2,58,29,ph,3
tungnvph51877,PH51877,2,58,28,ph,3
hoangnhph51889,PH51889,2,58,33,ph,3
bachdtph51890,PH51890,2,55,34,ph,4
tungnxph51891,PH51891,2,58,33,ph,3
anhdlph51902,PH51902,2,58,28,ph,3
ngoccxph51905,PH51905,2,58,72,ph,3
thuhvph51906,PH51906,2,58,28,ph,3
minhnkph51915,PH51915,2,58,33,ph,3
khanhnqph51924,PH51924,2,58,33,ph,3
sonhtph51931,PH51931,2,58,6,ph,2
dungptph51943,PH51943,2,58,33,ph,3
hoandmph51945,PH51945,2,58,35,ph,4
kienntph51951,PH51951,2,55,33,ph,5
phikqph51954,PH51954,2,55,35,ph,5
dieplvph51955,PH51955,2,58,33,ph,3
hahtph51956,PH51956,2,58,33,ph,3
trangtntph51960,PH51960,2,58,33,ph,3
tuanpmph51966,PH51966,2,58,29,ph,3
ngocttph51986,PH51986,2,55,33,ph,5
hungptph51987,PH51987,2,58,33,ph,3
sondhph51989,PH51989,2,55,28,ph,5
namddph51992,PH51992,2,58,33,ph,3
ducntph51993,PH51993,2,58,6,ph,2
khaithph52002,PH52002,2,58,29,ph,3
thanhntph52008,PH52008,2,58,34,ph,2
tuyenbtph52011,PH52011,2,58,29,ph,3
huypaph52019,PH52019,2,58,28,ph,3
tuanbaph52022,PH52022,2,55,33,ph,6
datdtph52025,PH52025,2,55,33,ph,7
hungpbph52032,PH52032,2,55,34,ph,4
thuynxph52034,PH52034,2,58,33,ph,3
thanhnvph52035,PH52035,2,58,35,ph,4
vinhptph52036,PH52036,2,55,33,ph,5
tuanlaph52037,PH52037,2,58,33,ph,3
phongdkph52038,PH52038,2,58,34,ph,3
thangtqph52042,PH52042,2,58,28,ph,3
kienpcph52044,PH52044,2,58,28,ph,3
dungpnph52047,PH52047,2,55,33,ph,5
luongncph52050,PH52050,2,55,28,ph,5
chiennbph52067,PH52067,2,58,33,ph,3
quanhmph52068,PH52068,2,58,33,ph,3
nammtph52069,PH52069,2,58,33,ph,3
hungdtnph52072,PH52072,2,58,28,ph,3
datltph52078,PH52078,2,58,33,ph,3
dungvhph52084,PH52084,2,58,33,ph,3
huynxph52088,PH52088,2,55,6,ph,3
quanddph52089,PH52089,2,55,33,ph,6
quandmph52090,PH52090,2,58,29,ph,3
lybtkph52091,PH52091,2,58,6,ph,2
duongvtph52092,PH52092,2,55,71,ph,3
longdnph52095,PH52095,2,58,34,ph,2
khaidqph52102,PH52102,2,55,33,ph,6
hannlbph52109,PH52109,2,58,33,ph,3
phongndph52116,PH52116,2,58,33,ph,3
vincph52117,PH52117,2,55,33,ph,4
hieuvdph52119,PH52119,2,58,29,ph,3
vulxph52120,PH52120,2,58,28,ph,3
minhnqph52121,PH52121,2,58,34,ph,2
tuantaph52126,PH52126,2,55,28,ph,4
anntbph52133,PH52133,2,58,29,ph,3
quangvdph52135,PH52135,2,58,33,ph,3
anhnvph52136,PH52136,2,58,35,ph,3
vannhph52137,PH52137,2,58,28,ph,3
binhntph52138,PH52138,2,58,33,ph,4
manhhtph52145,PH52145,2,55,34,ph,3
thanhntph52146,PH52146,2,58,33,ph,3
minhlqph52150,PH52150,2,58,6,ph,2
quandhph52156,PH52156,2,55,34,ph,4
tienlvph52160,PH52160,2,58,6,ph,2
tinhdvph52164,PH52164,2,58,72,ph,2
tuanbaph52168,PH52168,2,55,33,ph,4
duongnvph52169,PH52169,2,55,71,ph,6
dungnaph52171,PH52171,2,58,33,ph,3
giangtqph52177,PH52177,2,58,33,ph,4
huongcmph52184,PH52184,2,58,33,ph,3
chuongddph52186,PH52186,2,58,72,ph,4
khoipvdph52189,PH52189,2,55,33,ph,6
vietndph52194,PH52194,2,58,28,ph,3
nampdnph52198,PH52198,2,58,33,ph,6
hoangnxph52201,PH52201,2,58,28,ph,3
quanglnph52206,PH52206,2,58,6,ph,2
bangtvph52207,PH52207,2,58,29,ph,3
tunvph52208,PH52208,2,58,33,ph,3
hoangnhph52212,PH52212,2,58,34,ph,2
hienntph52213,PH52213,2,55,33,ph,4
duchaph52214,PH52214,2,55,34,ph,3
xuanlvph52216,PH52216,2,58,35,ph,3
huannqph52222,PH52222,2,58,6,ph,2
huynhnsph52223,PH52223,2,58,33,ph,3
trongndph52232,PH52232,2,55,33,ph,5
tiepndph52233,PH52233,2,58,72,ph,2
vinhntph52238,PH52238,2,58,34,ph,3
hieuhtph52241,PH52241,2,55,33,ph,4
anhngph52242,PH52242,2,58,72,ph,2
truongdqph52248,PH52248,2,58,33,ph,5
huannqph52249,PH52249,2,58,33,ph,3
huynvph52251,PH52251,2,55,6,ph,4
hieutnph52257,PH52257,2,58,33,ph,6
dangphph52258,PH52258,2,58,33,ph,4
tungbtph52261,PH52261,2,55,71,ph,7
thovtph52262,PH52262,2,58,33,ph,4
phuongnvph52264,PH52264,2,58,33,ph,4
hiepnhph52266,PH52266,2,58,33,ph,4
annvph52268,PH52268,2,58,34,ph,2
khanhhnph52275,PH52275,2,58,28,ph,3
dongmpph52282,PH52282,2,55,28,ph,6
thanhntph52284,PH52284,2,58,33,ph,4
datnqph52288,PH52288,2,55,6,ph,4
dailtph52292,PH52292,2,58,33,ph,3
dunglxph52293,PH52293,2,58,33,ph,3
taonvph52294,PH52294,2,58,33,ph,4
tuanpaph52299,PH52299,2,58,33,ph,3
ducnvph52304,PH52304,2,58,34,ph,2
trungpqph52307,PH52307,2,55,28,ph,5
huyhdph52320,PH52320,2,58,72,ph,3
phongvvph52328,PH52328,2,58,33,ph,4
sondvph52329,PH52329,2,58,34,ph,2
toanpdph52338,PH52338,2,58,33,ph,4
quykvph52340,PH52340,2,58,29,ph,3
kienhkph52343,PH52343,2,58,29,ph,3
dathhph52345,PH52345,2,58,33,ph,6
huanpvph52348,PH52348,2,58,33,ph,6
vulhph52349,PH52349,2,55,33,ph,5
datlxph52350,PH52350,2,55,33,ph,7
tienlvph52351,PH52351,2,58,28,ph,3
anhbvph52354,PH52354,2,55,28,ph,4
hiepndph52357,PH52357,2,58,28,ph,3
huypmph52365,PH52365,2,58,6,ph,2
longnsph52367,PH52367,2,55,28,ph,7
huynqph52373,PH52373,2,58,28,ph,4
hungdvph52376,PH52376,2,58,29,ph,3
kietttph52381,PH52381,2,58,35,ph,3
tuntph52384,PH52384,2,58,33,ph,4
thanhncph52387,PH52387,2,55,33,ph,4
lyhhph52388,PH52388,2,55,34,ph,4
thanghqph52398,PH52398,2,58,34,ph,2
kienltph52400,PH52400,2,55,33,ph,7
duyptph52401,PH52401,2,55,33,ph,5
sonbtph52402,PH52402,2,58,33,ph,4
kienntph52409,PH52409,2,55,33,ph,4
anhntph52410,PH52410,2,58,33,ph,4
vinhdqph52412,PH52412,2,58,29,ph,5
minhdvph52415,PH52415,2,58,6,ph,3
locldph52416,PH52416,2,55,33,ph,4
chungnvph52424,PH52424,2,58,28,ph,3
haonhph52425,PH52425,2,55,35,ph,4
hungnvph52431,PH52431,2,58,33,ph,5
vietbvph52434,PH52434,2,58,6,ph,2
anhdvph52437,PH52437,2,55,33,ph,6
loanptph52441,PH52441,2,58,33,ph,4
thanhhltph52442,PH52442,2,58,35,ph,4
bacnxph52446,PH52446,2,58,33,ph,3
hieuttph52449,PH52449,2,58,33,ph,5
namntph52458,PH52458,2,58,34,ph,2
hungnvph52460,PH52460,2,58,6,ph,4
quanglvph52471,PH52471,2,58,34,ph,2
duydvpph52474,PH52474,2,58,33,ph,5
thanhntph52477,PH52477,2,55,33,ph,5
khanhpnph52479,PH52479,2,55,33,ph,6
hungnvph52484,PH52484,2,58,33,ph,4
khanhbvph52485,PH52485,2,58,33,ph,4
hungpvph52491,PH52491,2,58,28,ph,3
haipqph52492,PH52492,2,58,33,ph,3
anhctph52494,PH52494,2,58,33,ph,3
thinhntph52497,PH52497,2,58,33,ph,4
tuphaph52500,PH52500,2,58,33,ph,3
minhdvph52501,PH52501,2,55,28,ph,5
chiensvph52506,PH52506,2,58,33,ph,3
linhdxbph52507,PH52507,2,58,33,ph,3
dungphph52508,PH52508,2,58,33,ph,3
thinhphph52516,PH52516,2,58,33,ph,3
cuongnmph52517,PH52517,2,58,33,ph,3
quocdaph52521,PH52521,2,58,29,ph,4
thangmxph52524,PH52524,2,58,34,ph,3
hungttph52525,PH52525,2,58,33,ph,3
tuannvph52530,PH52530,2,55,28,ph,4
thanhhvph52535,PH52535,2,55,28,ph,6
thanhntph52538,PH52538,2,58,33,ph,3
phongtvph52541,PH52541,2,58,33,ph,3
duyddph52543,PH52543,2,58,33,ph,2
huyntph52547,PH52547,2,58,33,ph,4
laphvph52548,PH52548,2,58,34,ph,3
tainvph52549,PH52549,2,55,71,ph,3
haivhph52554,PH52554,2,58,33,ph,2
dainvph52561,PH52561,2,55,28,ph,6
nguyenmttph52564,PH52564,2,55,34,ph,4
thangpvph52569,PH52569,2,58,28,ph,2
dangnnph52570,PH52570,2,58,33,ph,3
thinhntph52573,PH52573,2,58,33,ph,3
thaitdph52583,PH52583,2,58,33,ph,3
minhpnph52585,PH52585,2,58,33,ph,3
datmtph52586,PH52586,2,55,33,ph,5
datpdph52590,PH52590,2,55,28,ph,4
kientdph52591,PH52591,2,55,33,ph,5
anhnhph52597,PH52597,2,58,33,ph,4
hungntph52603,PH52603,2,58,33,ph,5
duyvhph52605,PH52605,2,58,33,ph,3
phuongtvph52606,PH52606,2,58,28,ph,3
hoangvkph52610,PH52610,2,55,33,ph,7
hoangnnph52612,PH52612,2,55,34,ph,7
anhvhph52614,PH52614,2,55,33,ph,7
phucplaph52617,PH52617,2,55,28,ph,4
hoangnhph52625,PH52625,2,58,33,ph,4
longvtph52627,PH52627,2,58,33,ph,3
namnpph52633,PH52633,2,55,6,ph,4
namptph52634,PH52634,2,58,6,ph,2
lanbdph52636,PH52636,2,58,72,ph,3
phatpmph52643,PH52643,2,58,33,ph,3
longnkph52646,PH52646,2,58,33,ph,3
hieuvdph52650,PH52650,2,58,33,ph,3
minhttph52652,PH52652,2,58,33,ph,3
hanvhph52658,PH52658,2,58,72,ph,2
luongbtph52665,PH52665,2,58,33,ph,3
duonghhph52666,PH52666,2,58,33,ph,2
anhtdbph52671,PH52671,2,58,33,ph,3
datndph52674,PH52674,2,58,28,ph,3
trangntph52675,PH52675,2,55,34,ph,4
thanhtqph52676,PH52676,2,55,33,ph,4
hongvtph52677,PH52677,2,58,33,ph,3
ducptph52678,PH52678,2,58,33,ph,3
vunaph52680,PH52680,2,55,6,ph,4
minhntph52682,PH52682,2,58,33,ph,3
hungttph52685,PH52685,2,58,33,ph,3
manhndph52693,PH52693,2,58,34,ph,2
chinhnvph52698,PH52698,2,55,33,ph,4
hieuntph52703,PH52703,2,58,28,ph,3
quyetdhph52706,PH52706,2,58,33,ph,3
tuanbtph52707,PH52707,2,58,33,ph,3
hiepndph52709,PH52709,2,58,28,ph,3
dungntph52713,PH52713,2,58,33,ph,3
kienntph52718,PH52718,2,58,6,ph,2
binhctph52720,PH52720,2,58,33,ph,3
tienhcph52722,PH52722,2,58,72,ph,2
kienntph52723,PH52723,2,58,33,ph,3
lucbtph52732,PH52732,2,55,33,ph,4
dungdtph52734,PH52734,2,55,28,ph,4
baodnph52739,PH52739,2,58,34,ph,2
dungndph52740,PH52740,2,58,33,ph,3
nghiadmph52748,PH52748,2,58,34,ph,2
thangtnph52751,PH52751,2,58,6,ph,2
locntph52752,PH52752,2,58,6,ph,2
tiennvph52754,PH52754,2,55,33,ph,7
binhttph52755,PH52755,2,58,28,ph,3
baodtph52768,PH52768,2,55,34,ph,3
hieundph52771,PH52771,2,58,33,ph,3
tiendvph52783,PH52783,2,55,33,ph,5
khanhntph52786,PH52786,2,58,33,ph,3
thuanncph52787,PH52787,2,58,29,ph,3
anhnlph52788,PH52788,2,58,35,ph,3
congtdph52792,PH52792,2,58,33,ph,3
huanvvph52797,PH52797,2,58,28,ph,3
toanddph52800,PH52800,2,58,33,ph,3
huynqph52803,PH52803,2,58,33,ph,3
thaiphph52804,PH52804,2,58,33,ph,3
huyntph52807,PH52807,2,55,33,ph,4
tungtxph52808,PH52808,2,58,72,ph,2
bacnvph52809,PH52809,2,58,33,ph,3
manhnkph52810,PH52810,2,58,72,ph,2
bacndph52811,PH52811,2,58,34,ph,2
yennthph52814,PH52814,2,58,33,ph,3
mungnvph52815,PH52815,2,58,33,ph,3
sonnqph52816,PH52816,2,58,33,ph,3
yennthph52818,PH52818,2,58,33,ph,2
anhnhph52820,PH52820,2,58,33,ph,3
quangpvph52822,PH52822,2,58,34,ph,2
anhtvph52826,PH52826,2,58,6,ph,2
longdhph52829,PH52829,2,58,72,ph,2
vietddph52830,PH52830,2,55,34,ph,5
anhddph52834,PH52834,2,55,6,ph,4
duynqph52835,PH52835,2,55,71,ph,6
thuanlmph52843,PH52843,2,58,33,ph,3
tuannaph52845,PH52845,2,58,28,ph,3
duclvph52846,PH52846,2,58,33,ph,3
lamntph52849,PH52849,2,58,33,ph,3
longthph52856,PH52856,2,58,33,ph,4
loinpph52861,PH52861,2,58,29,ph,3
hinhnvph52863,PH52863,2,58,33,ph,3
lannthph52869,PH52869,2,58,28,ph,3
tranndph52870,PH52870,2,58,33,ph,3
haiktph52881,PH52881,2,55,33,ph,5
hoatdph52882,PH52882,2,58,33,ph,3
huyenlkph52883,PH52883,2,58,33,ph,3
haonvph52887,PH52887,2,58,33,ph,4
hoannph52889,PH52889,2,58,29,ph,6
huydgph52892,PH52892,2,58,28,ph,3
tunaph52894,PH52894,2,58,6,ph,2
ducntph52897,PH52897,2,58,33,ph,3
tuannaph52900,PH52900,2,55,33,ph,4
binhdqph52904,PH52904,2,58,28,ph,2
anhpkhph52905,PH52905,2,58,28,ph,3
ducnhph52906,PH52906,2,58,33,ph,4
huytqph52907,PH52907,2,58,33,ph,3
bangqhph52912,PH52912,2,58,34,ph,2
tuanhaph52913,PH52913,2,55,34,ph,4
taindph52914,PH52914,2,58,33,ph,3
trieuhqph52915,PH52915,2,55,71,ph,5
thienldph52917,PH52917,2,58,28,ph,3
huyntph52920,PH52920,2,58,28,ph,3
luongndph52922,PH52922,2,58,33,ph,3
linhldph52923,PH52923,2,58,34,ph,2
dongntph52925,PH52925,2,58,33,ph,3
khanhntvph52932,PH52932,2,58,33,ph,3
tanddph52935,PH52935,2,55,33,ph,4
toannkph52936,PH52936,2,55,33,ph,4
vantxph52937,PH52937,2,58,33,ph,3
dandtph52952,PH52952,2,58,33,ph,3
sonnvtph52957,PH52957,2,58,33,ph,3
anldph52959,PH52959,2,58,6,ph,2
khanhlgph52960,PH52960,2,58,35,ph,4
duongtlnph52967,PH52967,2,58,29,ph,3
datlcph52968,PH52968,2,58,33,ph,3
duongttph52969,PH52969,2,58,33,ph,3
manhhvph52971,PH52971,2,58,28,ph,3
thanhtdph52983,PH52983,2,58,35,ph,3
tuanhaph52984,PH52984,2,55,28,ph,5
thanhcnph52985,PH52985,2,58,35,ph,3
manhpvph52988,PH52988,2,58,29,ph,3
thanhdtph52989,PH52989,2,58,34,ph,2
hiepvvph52990,PH52990,2,58,33,ph,5
hadtph52997,PH52997,2,55,33,ph,6
duynvph52999,PH52999,2,55,33,ph,5
ducnmph53001,PH53001,2,58,33,ph,3
duypdph53005,PH53005,2,58,28,ph,3
nhattlph53008,PH53008,2,58,34,ph,6
diuntph53010,PH53010,2,58,33,ph,3
vubmph53017,PH53017,2,55,34,ph,5
thinhtvph53023,PH53023,2,58,33,ph,3
nghiadhph53024,PH53024,2,55,71,ph,5
trindph53025,PH53025,2,55,6,ph,3
cuongppph53026,PH53026,2,58,33,ph,3
anhnhvph53027,PH53027,2,55,71,ph,4
anhthph53029,PH53029,2,58,28,ph,3
quanhtph53033,PH53033,2,58,33,ph,3
giangvtph53035,PH53035,2,58,33,ph,3
sonltph53036,PH53036,2,58,28,ph,3
haivvph53038,PH53038,2,58,33,ph,3
khiemdmph53039,PH53039,2,58,72,ph,2
lamhhph53043,PH53043,2,58,34,ph,5
vinhntph53046,PH53046,2,58,28,ph,3
huydqph53048,PH53048,2,58,33,ph,3
linndph53049,PH53049,2,58,6,ph,2
thangldph53052,PH53052,2,58,28,ph,3
tuanndph53054,PH53054,2,58,33,ph,3
chiennhph53055,PH53055,2,55,28,ph,5
haodnph53058,PH53058,2,58,33,ph,3
manhcdph53061,PH53061,2,55,33,ph,4
hieulvph53062,PH53062,2,58,33,ph,3
quyetctph53063,PH53063,2,58,35,ph,3
trangptph53066,PH53066,2,58,33,ph,3
quyetcdph53067,PH53067,2,55,33,ph,4
phucvdbph53068,PH53068,2,55,33,ph,4
duyldph53075,PH53075,2,58,34,ph,2
vietnvph53079,PH53079,2,55,28,ph,4
tuannaph53081,PH53081,2,58,33,ph,2
hanvph53082,PH53082,2,58,33,ph,3
tuongnmph53087,PH53087,2,58,34,ph,2
anhptph53089,PH53089,2,58,6,ph,2
kienpkph53092,PH53092,2,58,34,ph,2
sonphph53094,PH53094,2,55,33,ph,4
vannhph53095,PH53095,2,58,6,ph,2
nghiattph53096,PH53096,2,55,33,ph,3
manhpdph53098,PH53098,2,58,28,ph,3
phinvph53102,PH53102,2,58,33,ph,3
anhptph53106,PH53106,2,58,33,ph,3
duynkph53109,PH53109,2,55,33,ph,4
luongntph53114,PH53114,2,58,28,ph,3
hieuhmph53117,PH53117,2,58,33,ph,4
hieudtph53120,PH53120,2,58,29,ph,3
linhthph53121,PH53121,2,55,28,ph,4
hieundph53122,PH53122,2,55,33,ph,5
yennthph53124,PH53124,2,58,28,ph,3
tienndph53131,PH53131,2,58,33,ph,4
quyendnph53134,PH53134,2,58,33,ph,4
huytdph53139,PH53139,2,58,72,ph,2
vinhpqph53144,PH53144,2,58,33,ph,4
quangtmph53151,PH53151,2,58,33,ph,4
quanlvph53160,PH53160,2,58,33,ph,4
hoangnvph53161,PH53161,2,58,33,ph,4
dungndph53164,PH53164,2,58,28,ph,3
taitvph53172,PH53172,2,55,71,ph,4
quangnnph53177,PH53177,2,58,29,ph,3
luongnvph53182,PH53182,2,58,33,ph,4
hahvph53184,PH53184,2,58,34,ph,2
nguyendlph53186,PH53186,2,58,28,ph,3
truongpvph53187,PH53187,2,58,35,ph,3
khoanvph53193,PH53193,2,58,72,ph,4
hieuptph53196,PH53196,2,58,33,ph,4
toanpkph53198,PH53198,2,58,29,ph,2
ducnaph53199,PH53199,2,58,6,ph,2
anhnhph53204,PH53204,2,58,6,ph,2
datnmph53213,PH53213,2,58,29,ph,3
phongnvph53219,PH53219,2,58,33,ph,7
vanntph53225,PH53225,2,55,33,ph,7
lynkph53235,PH53235,2,58,28,ph,3
dungntph53237,PH53237,2,55,71,ph,5
trangltph53238,PH53238,2,58,33,ph,4
hoatphph53239,PH53239,2,58,33,ph,4
phonghkph53240,PH53240,2,58,33,ph,4
manhnxph53245,PH53245,2,58,33,ph,4
toannvph53246,PH53246,2,58,33,ph,4
phucddtph53252,PH53252,2,58,34,ph,2
hoandqph53254,PH53254,2,58,29,ph,3
haindph53263,PH53263,2,55,28,ph,5
tupdph53265,PH53265,2,55,34,ph,4
hoanglhph53268,PH53268,2,58,35,ph,3
quandhph53269,PH53269,2,58,35,ph,4
tuyennvph53273,PH53273,2,58,28,ph,3
huydqph53274,PH53274,2,58,28,ph,5
trungnhph53275,PH53275,2,58,33,ph,4
duongphph53276,PH53276,2,58,33,ph,4
haipdph53278,PH53278,2,58,33,ph,4
anhlhph53284,PH53284,2,58,33,ph,5
binhdtph53286,PH53286,2,58,33,ph,3
duongnbph53289,PH53289,2,55,28,ph,6
phongnkph53292,PH53292,2,58,33,ph,6
thanhcdph53295,PH53295,2,58,29,ph,3
datbmph53300,PH53300,2,55,28,ph,4
sampvph53301,PH53301,2,58,35,ph,3
tuyendnph53304,PH53304,2,55,33,ph,5
anhnqph53305,PH53305,2,58,33,ph,4
thanhlvph53307,PH53307,2,55,71,ph,5
huydqph53310,PH53310,2,58,33,ph,4
huypvqph53311,PH53311,2,58,33,ph,5
dunglqph53314,PH53314,2,58,34,ph,2
longvnph53315,PH53315,2,58,28,ph,2
dungdmph53317,PH53317,2,55,33,ph,5
chienlqph53319,PH53319,2,58,33,ph,4
thaopttph53321,PH53321,2,55,28,ph,5
maittnph53323,PH53323,2,58,33,ph,4
chauqvmph53325,PH53325,2,58,33,ph,2
hoangnhph53327,PH53327,2,58,33,ph,4
hieuttph53328,PH53328,2,58,33,ph,3
ducntph53329,PH53329,2,58,33,ph,3
trongndph53331,PH53331,2,58,28,ph,3
chieundph53342,PH53342,2,55,33,ph,6
datkvph53343,PH53343,2,58,33,ph,3
duandvph53344,PH53344,2,58,33,ph,3
quanpnph53348,PH53348,2,55,33,ph,5
longndqph53353,PH53353,2,55,33,ph,8
hieudtph53354,PH53354,2,58,28,ph,3
locnvph53355,PH53355,2,58,33,ph,3
vietddph53358,PH53358,2,58,29,ph,3
anhvvtph53361,PH53361,2,58,28,ph,3
tienpvph53365,PH53365,2,58,35,ph,3
anhntph53369,PH53369,2,55,71,ph,3
khoapvph53371,PH53371,2,58,33,ph,3
ngocdtph53373,PH53373,2,58,29,ph,3
minhntph53378,PH53378,2,55,28,ph,4
ducdvph53389,PH53389,2,55,28,ph,6
doanmpph53394,PH53394,2,55,33,ph,4
luongpvph53397,PH53397,2,58,33,ph,3
trongndph53398,PH53398,2,55,33,ph,6
chungnvph53400,PH53400,2,55,33,ph,4
dungnmph53407,PH53407,2,55,33,ph,6
tanhvph53409,PH53409,2,58,72,ph,2
linhptph53410,PH53410,2,55,33,ph,7
haocvph53411,PH53411,2,58,28,ph,3
quinvph53413,PH53413,2,55,33,ph,5
hunglvph53419,PH53419,2,55,28,ph,4
hunglvph53420,PH53420,2,58,29,ph,3
thiendnnph53421,PH53421,2,58,35,ph,3
anhnpph53423,PH53423,2,55,33,ph,5
duongndph53424,PH53424,2,58,33,ph,3
thaitdph53428,PH53428,2,55,35,ph,6
cuongnmph53430,PH53430,2,58,33,ph,3
vuntph53431,PH53431,2,58,72,ph,2
hongntph53433,PH53433,2,58,34,ph,2
vietphph53437,PH53437,2,55,71,ph,4
tuanhaph53438,PH53438,2,58,33,ph,4
quoclbph53446,PH53446,2,58,34,ph,2
chienvmph53448,PH53448,2,58,33,ph,3
thangndph53457,PH53457,2,58,33,ph,3
anhldvph53460,PH53460,2,58,33,ph,3
anhltph53461,PH53461,2,58,33,ph,3
chiencmph53462,PH53462,2,58,33,ph,3
hoangtvhph53463,PH53463,2,58,33,ph,3
anhndph53464,PH53464,2,58,33,ph,3
khainvph53468,PH53468,2,58,35,ph,3
vinhnvph53470,PH53470,2,58,34,ph,2
quanpaph53475,PH53475,2,55,34,ph,4
sonttph53477,PH53477,2,55,33,ph,4
manhtbph53480,PH53480,2,58,28,ph,3
