User_Login,User_Code,Up_To_Semester,Term_ID,Major_ID,Campus,Value,Total_Grade,Total_Credit,Average_Grade
lampdph48614,PH48614,1,55,28,ph,1,152.5,18,8.47222
doanlcph48630,PH48630,1,55,33,ph,1,137.7,18,7.65000
dungnvph48639,PH48639,1,55,33,ph,1,112.0,15,7.46667
hoangvvph48641,PH48641,1,55,34,ph,1,70.5,12,5.87500
trungntph48643,PH48643,1,55,33,ph,1,59.3,10,5.93000
phongdtph48650,PH48650,1,55,28,ph,1,145.9,18,8.10556
giangntph48651,PH48651,1,55,34,ph,1,139.5,18,7.75000
haubcph48653,PH48653,1,55,33,ph,1,95.1,12,7.92500
thanglqph48654,PH48654,1,55,6,ph,1,119.5,18,6.63889
quocvdbph48657,PH48657,1,55,71,ph,1,144.3,18,8.01667
khaintph48660,PH48660,1,55,34,ph,1,45.3,6,7.55000
tukcph48662,PH48662,1,55,34,ph,1,95.4,15,6.36000
anhthph48663,PH48663,1,55,28,ph,1,130.9,18,7.27222
quangddph48664,PH48664,1,55,34,ph,1,119.9,18,6.66111
hieuntph48665,PH48665,1,55,33,ph,1,117.8,16,7.36250
dangnhph48667,PH48667,1,55,28,ph,1,147.7,18,8.20556
khiempgph48668,PH48668,1,55,35,ph,1,105.1,15,7.00667
andhph48673,PH48673,1,55,28,ph,1,96.3,13,7.40769
anbcph48678,PH48678,1,55,33,ph,1,85.1,13,6.54615
kienntph48680,PH48680,1,55,28,ph,1,150.0,18,8.33333
nghiavvph48686,PH48686,1,55,28,ph,1,151.9,18,8.43889
duongnkph48697,PH48697,1,55,33,ph,1,116.4,16,7.27500
hungdvph48701,PH48701,1,55,33,ph,1,126.5,16,7.90625
longphph48706,PH48706,1,55,33,ph,1,99.5,13,7.65385
hieudpph48709,PH48709,1,55,33,ph,1,121.8,16,7.61250
thaontph48710,PH48710,1,55,28,ph,1,152.3,18,8.46111
khangdbph48714,PH48714,1,55,33,ph,1,69.3,9,7.70000
hocbtph48716,PH48716,1,55,6,ph,1,147.6,18,8.20000
laphaph48719,PH48719,1,55,71,ph,1,151.8,18,8.43333
truongltph48730,PH48730,1,55,34,ph,1,130.2,18,7.23333
thuttph48733,PH48733,1,55,28,ph,1,124.2,14,8.87143
ngocnthph48736,PH48736,1,55,33,ph,1,122.7,16,7.66875
anhntph48739,PH48739,1,55,71,ph,1,147.2,18,8.17778
ngoctqph48749,PH48749,1,55,71,ph,1,152.5,18,8.47222
hanhtthph48758,PH48758,1,55,33,ph,1,120.9,16,7.55625
phuongdhph48762,PH48762,1,55,6,ph,1,129.1,18,7.17222
hainvph48763,PH48763,1,55,28,ph,1,120.5,18,6.69444
datntph48766,PH48766,1,55,28,ph,1,127.6,18,7.08889
thuyptph48770,PH48770,1,55,6,ph,1,135.9,18,7.55000
vietcqph48772,PH48772,1,55,33,ph,1,38.4,6,6.40000
thinhpvph48773,PH48773,1,55,28,ph,1,123.5,18,6.86111
thangndph48774,PH48774,1,55,33,ph,1,88.1,13,6.77692
ducnaph48777,PH48777,1,55,28,ph,1,145.4,18,8.07778
vietnhph48778,PH48778,1,55,33,ph,1,117.6,16,7.35000
quanntph48780,PH48780,1,55,28,ph,1,130.6,18,7.25556
tungntph48782,PH48782,1,55,33,ph,1,131.6,16,8.22500
longndqph48791,PH48791,1,55,33,ph,1,122.8,16,7.67500
hieunntph48793,PH48793,1,55,33,ph,1,101.4,12,8.45000
hieunvph48795,PH48795,1,55,33,ph,1,97.8,12,8.15000
hieuntph48798,PH48798,1,55,34,ph,1,24.0,4,6.00000
hoanlhph48804,PH48804,1,55,28,ph,1,147.9,18,8.21667
giangmxph48806,PH48806,1,55,33,ph,1,130.2,16,8.13750
doanhpdph48812,PH48812,1,55,33,ph,1,139.4,18,7.74444
quangnmph48815,PH48815,1,55,34,ph,1,102.6,15,6.84000
hangdtph48816,PH48816,1,55,34,ph,1,154.0,18,8.55556
duongnhph48819,PH48819,1,55,33,ph,1,124.1,16,7.75625
lucdnph48822,PH48822,1,55,33,ph,1,93.3,13,7.17692
truongphph48831,PH48831,1,55,28,ph,1,139.6,18,7.75556
longpvph48832,PH48832,1,55,33,ph,1,118.8,16,7.42500
anhhtph48834,PH48834,1,55,6,ph,1,123.1,18,6.83889
thanhnhph48836,PH48836,1,55,28,ph,1,74.8,12,6.23333
quangtmph48841,PH48841,1,55,28,ph,1,57.9,10,5.79000
datvtph48845,PH48845,1,55,6,ph,1,140.7,18,7.81667
lichvtph48847,PH48847,1,55,71,ph,1,110.6,14,7.90000
anhnmph48850,PH48850,1,55,33,ph,1,110.3,16,6.89375
hieuttph48854,PH48854,1,55,33,ph,1,108.8,16,6.80000
dungndph48859,PH48859,1,55,33,ph,1,129.6,18,7.20000
cuongnhph48860,PH48860,1,55,35,ph,1,138.2,18,7.67778
thanglvph48864,PH48864,1,55,28,ph,1,109.2,14,7.80000
hungndph48866,PH48866,1,55,33,ph,1,115.8,16,7.23750
giangtdph48875,PH48875,1,55,33,ph,1,125.2,16,7.82500
tuvqtph48882,PH48882,1,55,34,ph,1,131.9,18,7.32778
annqph48883,PH48883,1,55,34,ph,1,139.1,18,7.72778
chunghtph48886,PH48886,1,55,71,ph,1,141.1,18,7.83889
anhlnph48887,PH48887,1,55,33,ph,1,99.5,16,6.21875
baopgph48888,PH48888,1,55,33,ph,1,152.1,18,8.45000
thienttph48889,PH48889,1,55,34,ph,1,97.8,14,6.98571
tuanhmph48890,PH48890,1,55,33,ph,1,140.3,18,7.79444
tannvph48892,PH48892,1,55,6,ph,1,131.6,18,7.31111
huytkph48896,PH48896,1,55,33,ph,1,126.7,18,7.03889
huyncvph48898,PH48898,1,55,35,ph,1,152.2,18,8.45556
anhnqph48899,PH48899,1,55,28,ph,1,79.3,12,6.60833
thangndph48900,PH48900,1,55,6,ph,1,107.0,15,7.13333
kiendvph48901,PH48901,1,55,71,ph,1,94.9,14,6.77857
haubvph48903,PH48903,1,55,33,ph,1,124.8,16,7.80000
hungnvph48907,PH48907,1,55,6,ph,1,150.0,18,8.33333
anhttph48908,PH48908,1,55,33,ph,1,138.0,18,7.66667
tuyenltph48911,PH48911,1,55,6,ph,1,137.3,18,7.62778
huyenpnph48912,PH48912,1,55,28,ph,1,150.1,18,8.33889
hieuvdph48916,PH48916,1,55,33,ph,1,123.5,16,7.71875
sonvnph48920,PH48920,1,55,33,ph,1,107.9,16,6.74375
huydnqph48923,PH48923,1,55,71,ph,1,104.1,15,6.94000
hieuntph48938,PH48938,1,55,34,ph,1,80.7,11,7.33636
nghiantph48941,PH48941,1,55,28,ph,1,150.0,18,8.33333
thiendvph48946,PH48946,1,55,28,ph,1,99.0,15,6.60000
nguyendmph48948,PH48948,1,55,71,ph,1,124.2,18,6.90000
tungpqph48949,PH48949,1,55,71,ph,1,125.9,18,6.99444
minhlaph48954,PH48954,1,55,28,ph,1,143.1,18,7.95000
truonglsph48958,PH48958,1,55,28,ph,1,127.0,14,9.07143
oanhdtkph48960,PH48960,1,55,33,ph,1,137.8,18,7.65556
kienntph48962,PH48962,1,55,33,ph,1,99.3,15,6.62000
hoangphph48970,PH48970,1,55,28,ph,1,129.3,18,7.18333
khanhdnph48971,PH48971,1,55,28,ph,1,57.5,9,6.38889
ngapttph48973,PH48973,1,55,33,ph,1,126.0,16,7.87500
kydcph48974,PH48974,1,55,28,ph,1,136.9,18,7.60556
thangpcph48975,PH48975,1,55,28,ph,1,98.6,15,6.57333
sonlcph48976,PH48976,1,55,33,ph,1,59.2,10,5.92000
namdtph48979,PH48979,1,55,35,ph,1,138.0,18,7.66667
thanhpkph48980,PH48980,1,55,28,ph,1,131.7,18,7.31667
lanbtph48982,PH48982,1,55,28,ph,1,128.9,18,7.16111
hungtvph48984,PH48984,1,55,33,ph,1,119.3,16,7.45625
tuanvxph48985,PH48985,1,55,33,ph,1,122.4,18,6.80000
linhntpph48993,PH48993,1,55,28,ph,1,143.3,18,7.96111
hieulmph48995,PH48995,1,55,34,ph,1,120.0,18,6.66667
loinvph48996,PH48996,1,55,34,ph,1,144.7,18,8.03889
hunglpph48998,PH48998,1,55,33,ph,1,107.2,16,6.70000
sonnptph49000,PH49000,1,55,28,ph,1,148.1,18,8.22778
thiendtph49001,PH49001,1,55,33,ph,1,131.2,18,7.28889
thanhntph49003,PH49003,1,55,28,ph,1,105.6,15,7.04000
dangptph49007,PH49007,1,55,35,ph,1,99.6,15,6.64000
trungbdph49009,PH49009,1,55,28,ph,1,145.9,18,8.10556
dungpdph49010,PH49010,1,55,33,ph,1,150.4,18,8.35556
namnhph49013,PH49013,1,55,33,ph,1,131.3,16,8.20625
hoangnthph49014,PH49014,1,55,33,ph,1,128.0,16,8.00000
quannmph49021,PH49021,1,55,28,ph,1,133.8,18,7.43333
vinhpcph49022,PH49022,1,55,28,ph,1,135.9,18,7.55000
kienntph49023,PH49023,1,55,33,ph,1,129.7,18,7.20556
kienttph49024,PH49024,1,55,6,ph,1,79.9,12,6.65833
phuongvtph49027,PH49027,1,55,28,ph,1,143.4,18,7.96667
haildph49029,PH49029,1,55,33,ph,1,120.7,16,7.54375
hungbmph49032,PH49032,1,55,28,ph,1,140.1,18,7.78333
thachnnph49033,PH49033,1,55,6,ph,1,94.7,15,6.31333
hoangnhph49036,PH49036,1,55,33,ph,1,126.6,18,7.03333
tunglnph49038,PH49038,1,55,33,ph,1,107.3,16,6.70625
quyennvph49041,PH49041,1,55,28,ph,1,142.7,18,7.92778
minhptph49042,PH49042,1,55,35,ph,1,126.8,18,7.04444
thanhntph49043,PH49043,1,55,33,ph,1,122.9,16,7.68125
khanhhdph49055,PH49055,1,55,28,ph,1,145.3,18,8.07222
duylhph49062,PH49062,1,55,33,ph,1,119.4,16,7.46250
quanhxph49074,PH49074,1,55,33,ph,1,131.7,16,8.23125
hungvdph49075,PH49075,1,55,33,ph,1,132.4,16,8.27500
namtdph49077,PH49077,1,55,28,ph,1,143.8,18,7.98889
ninhtnph49084,PH49084,1,55,33,ph,1,148.0,18,8.22222
bacnvph49087,PH49087,1,55,33,ph,1,113.0,15,7.53333
trunglqph49088,PH49088,1,55,28,ph,1,133.2,18,7.40000
manhntph49090,PH49090,1,55,28,ph,1,130.3,18,7.23889
datpqph49093,PH49093,1,55,33,ph,1,129.7,18,7.20556
quyennhph49094,PH49094,1,55,28,ph,1,87.7,12,7.30833
vinhbqph49095,PH49095,1,55,33,ph,1,116.7,16,7.29375
anhdtph49098,PH49098,1,55,34,ph,1,131.1,18,7.28333
thinhtxph49101,PH49101,1,55,33,ph,1,99.9,16,6.24375
hieunnph49108,PH49108,1,55,28,ph,1,105.1,15,7.00667
hoanddph49109,PH49109,1,55,33,ph,1,88.8,12,7.40000
ducnmph49110,PH49110,1,55,33,ph,1,62.1,9,6.90000
hungthph49114,PH49114,1,55,71,ph,1,143.7,18,7.98333
anhldph49116,PH49116,1,55,6,ph,1,137.3,18,7.62778
dungdmph49130,PH49130,1,55,33,ph,1,138.7,16,8.66875
toanlaph49131,PH49131,1,55,33,ph,1,136.3,16,8.51875
thienbdph49132,PH49132,1,55,71,ph,1,147.8,18,8.21111
dattlph49133,PH49133,1,55,33,ph,1,154.1,18,8.56111
quantdaph49134,PH49134,1,55,33,ph,1,125.9,16,7.86875
dungdcph49137,PH49137,1,55,33,ph,1,105.2,13,8.09231
nhatldph49138,PH49138,1,55,33,ph,1,131.7,18,7.31667
trongndph49141,PH49141,1,55,28,ph,1,148.7,18,8.26111
huylqph49142,PH49142,1,55,6,ph,1,154.9,18,8.60556
minhlvph49143,PH49143,1,55,33,ph,1,106.7,13,8.20769
hoanglvph49144,PH49144,1,55,6,ph,1,122.9,18,6.82778
duclnmph49146,PH49146,1,55,28,ph,1,154.1,18,8.56111
hoangnvph49147,PH49147,1,55,33,ph,1,134.3,16,8.39375
ducntph49148,PH49148,1,55,35,ph,1,83.7,12,6.97500
phupnph49154,PH49154,1,55,34,ph,1,112.0,15,7.46667
hieundph49159,PH49159,1,55,6,ph,1,110.0,15,7.33333
vietddph49164,PH49164,1,55,33,ph,1,123.1,16,7.69375
vunaph49171,PH49171,1,55,33,ph,1,130.8,16,8.17500
chungtqph49172,PH49172,1,55,33,ph,1,111.9,16,6.99375
nganhph49173,PH49173,1,55,33,ph,1,141.7,16,8.85625
quanglvph49176,PH49176,1,55,33,ph,1,18.3,3,6.10000
datntph49177,PH49177,1,55,33,ph,1,93.4,13,7.18462
vietnqph49178,PH49178,1,55,34,ph,1,130.2,18,7.23333
binhdmph49181,PH49181,1,55,28,ph,1,136.4,18,7.57778
kiendtph49182,PH49182,1,55,33,ph,1,134.4,18,7.46667
nghiadmph49187,PH49187,1,55,33,ph,1,152.4,18,8.46667
duongnhph49191,PH49191,1,55,28,ph,1,142.9,18,7.93889
damvtph49192,PH49192,1,55,33,ph,1,130.2,16,8.13750
trungndph49193,PH49193,1,55,33,ph,1,68.9,10,6.89000
giaphcph49195,PH49195,1,55,33,ph,1,122.1,16,7.63125
hieuntph49197,PH49197,1,55,28,ph,1,144.1,18,8.00556
tanbvph49199,PH49199,1,55,34,ph,1,148.2,18,8.23333
khanhvvph49207,PH49207,1,55,28,ph,1,0.0,0,
manhhdph49212,PH49212,1,55,33,ph,1,105.6,12,8.80000
phongnsph49214,PH49214,1,55,28,ph,1,143.5,18,7.97222
anhltph49218,PH49218,1,55,33,ph,1,120.4,16,7.52500
hieundph49223,PH49223,1,55,28,ph,1,134.5,18,7.47222
kienpdph49225,PH49225,1,55,28,ph,1,118.2,15,7.88000
tienlqph49230,PH49230,1,55,35,ph,1,148.6,18,8.25556
duongnhph49233,PH49233,1,55,33,ph,1,105.9,14,7.56429
thamkthph49235,PH49235,1,55,6,ph,1,112.5,15,7.50000
duoctqph49236,PH49236,1,55,33,ph,1,128.4,18,7.13333
hoangnvph49237,PH49237,1,55,34,ph,1,141.8,18,7.87778
vunvph49243,PH49243,1,55,28,ph,1,145.8,18,8.10000
duongtdph49245,PH49245,1,55,33,ph,1,122.3,16,7.64375
datntph49249,PH49249,1,55,33,ph,1,37.2,6,6.20000
huylqph49259,PH49259,1,55,33,ph,1,130.0,16,8.12500
bachnxph49262,PH49262,1,55,33,ph,1,136.2,18,7.56667
huynhptph49265,PH49265,1,55,28,ph,1,138.3,18,7.68333
dungnhph49269,PH49269,1,55,28,ph,1,135.1,18,7.50556
dungnmph49270,PH49270,1,55,33,ph,1,70.2,11,6.38182
phuongntph49273,PH49273,1,55,6,ph,1,135.5,18,7.52778
hoangnkph49274,PH49274,1,55,6,ph,1,155.5,18,8.63889
phuclhph49276,PH49276,1,55,28,ph,1,100.9,14,7.20714
sangnxph49279,PH49279,1,55,71,ph,1,137.0,18,7.61111
tuyenlvph49292,PH49292,1,55,71,ph,1,145.6,18,8.08889
hungnvph49297,PH49297,1,55,6,ph,1,137.3,18,7.62778
ducbaph49301,PH49301,1,55,34,ph,1,137.6,18,7.64444
khanhptph49306,PH49306,1,55,33,ph,1,143.7,18,7.98333
datntph49307,PH49307,1,55,33,ph,1,121.5,16,7.59375
taikqph49310,PH49310,1,55,33,ph,1,69.1,10,6.91000
dattqph49313,PH49313,1,55,28,ph,1,127.0,18,7.05556
trongvdph49317,PH49317,1,55,33,ph,1,120.1,16,7.50625
tungnxph49318,PH49318,1,55,28,ph,1,134.8,18,7.48889
tinhlvph49319,PH49319,1,55,28,ph,1,147.8,18,8.21111
dungldph49320,PH49320,1,55,33,ph,1,125.3,16,7.83125
duynvph49322,PH49322,1,55,33,ph,1,47.6,7,6.80000
trungndph49323,PH49323,1,55,33,ph,1,42.5,7,6.07143
tanntph49330,PH49330,1,55,34,ph,1,152.2,18,8.45556
duongntph49332,PH49332,1,55,28,ph,1,93.5,15,6.23333
thangtdph49335,PH49335,1,55,33,ph,1,133.0,16,8.31250
daipvph49340,PH49340,1,55,33,ph,1,17.4,3,5.80000
nghiantph49342,PH49342,1,55,35,ph,1,144.4,18,8.02222
quynhnmph49344,PH49344,1,55,33,ph,1,124.6,16,7.78750
truongtvph49351,PH49351,1,55,34,ph,1,130.9,18,7.27222
chienbqph49354,PH49354,1,55,71,ph,1,153.1,18,8.50556
vulmaph49360,PH49360,1,55,28,ph,1,109.4,15,7.29333
giangntph49364,PH49364,1,55,28,ph,1,133.1,18,7.39444
sondxph49374,PH49374,1,55,33,ph,1,87.3,12,7.27500
nhatdmph49380,PH49380,1,55,34,ph,1,127.8,18,7.10000
kietntph49381,PH49381,1,55,6,ph,1,108.1,15,7.20667
manhngph49384,PH49384,1,55,71,ph,1,138.7,18,7.70556
quanhxph49386,PH49386,1,55,28,ph,1,82.0,10,8.20000
luongnvph49388,PH49388,1,55,33,ph,1,111.8,16,6.98750
huynqph49393,PH49393,1,55,34,ph,1,141.7,18,7.87222
hailxph49396,PH49396,1,55,6,ph,1,130.5,18,7.25000
quangdnph49401,PH49401,1,55,33,ph,1,115.2,16,7.20000
hieultph49402,PH49402,1,55,33,ph,1,151.9,18,8.43889
minhnqph49405,PH49405,1,55,28,ph,1,140.1,18,7.78333
vunnph49407,PH49407,1,55,33,ph,1,158.4,18,8.80000
hieultph49408,PH49408,1,55,34,ph,1,137.7,18,7.65000
anhntph49412,PH49412,1,55,33,ph,1,74.5,10,7.45000
thuantvph49416,PH49416,1,55,28,ph,1,146.0,18,8.11111
danhppph49417,PH49417,1,55,28,ph,1,145.7,18,8.09444
namntph49418,PH49418,1,55,33,ph,1,99.9,13,7.68462
annvph49421,PH49421,1,55,6,ph,1,124.8,18,6.93333
thuynnph49422,PH49422,1,55,33,ph,1,121.5,16,7.59375
longpcph49423,PH49423,1,55,28,ph,1,141.1,18,7.83889
nguyennxph49431,PH49431,1,55,34,ph,1,100.8,15,6.72000
phunttph49432,PH49432,1,55,34,ph,1,142.6,18,7.92222
kienntph49435,PH49435,1,55,33,ph,1,118.4,15,7.89333
toanltph49436,PH49436,1,55,33,ph,1,102.5,13,7.88462
longttph49439,PH49439,1,55,33,ph,1,86.3,13,6.63846
luonglvph49441,PH49441,1,55,33,ph,1,98.1,13,7.54615
haonvph49442,PH49442,1,55,28,ph,1,131.3,16,8.20625
tudtph49446,PH49446,1,55,28,ph,1,92.9,12,7.74167
tuanhaph49447,PH49447,1,55,33,ph,1,95.5,12,7.95833
ducldph49451,PH49451,1,55,6,ph,1,147.6,18,8.20000
thientxph49453,PH49453,1,55,33,ph,1,86.8,13,6.67692
tunglxph49455,PH49455,1,55,33,ph,1,105.0,12,8.75000
hoangdphph49456,PH49456,1,55,33,ph,1,133.0,16,8.31250
quanlnph49457,PH49457,1,55,34,ph,1,136.5,18,7.58333
hoangvdph49458,PH49458,1,55,28,ph,1,151.6,18,8.42222
dondph49459,PH49459,1,55,33,ph,1,117.6,15,7.84000
duongndph49460,PH49460,1,55,33,ph,1,113.5,14,8.10714
khanhnnph49461,PH49461,1,55,71,ph,1,52.0,8,6.50000
linhncnph49464,PH49464,1,55,33,ph,1,134.4,16,8.40000
manhndph49468,PH49468,1,55,34,ph,1,128.2,18,7.12222
hieunxph49469,PH49469,1,55,33,ph,1,118.6,16,7.41250
congnvph49477,PH49477,1,55,28,ph,1,137.7,18,7.65000
locthph49480,PH49480,1,55,33,ph,1,126.6,16,7.91250
manhndph49482,PH49482,1,55,33,ph,1,127.9,16,7.99375
cuongnbph49485,PH49485,1,55,33,ph,1,102.7,15,6.84667
nghiantph49487,PH49487,1,55,33,ph,1,97.8,12,8.15000
quynhptnph49488,PH49488,1,55,33,ph,1,120.7,16,7.54375
tuanpxph49489,PH49489,1,55,34,ph,1,92.2,12,7.68333
haitvph49490,PH49490,1,55,33,ph,1,128.0,16,8.00000
dainaph49491,PH49491,1,55,33,ph,1,92.7,13,7.13077
tuannqph49492,PH49492,1,55,33,ph,1,154.5,18,8.58333
ducnaph49493,PH49493,1,55,28,ph,1,133.6,18,7.42222
dungptph49495,PH49495,1,55,33,ph,1,119.6,15,7.97333
hoangndph49497,PH49497,1,55,33,ph,1,134.3,16,8.39375
longltph49500,PH49500,1,55,33,ph,1,87.8,13,6.75385
minhkdph49507,PH49507,1,55,28,ph,1,140.8,18,7.82222
vunaph49508,PH49508,1,55,71,ph,1,145.2,18,8.06667
trangntph49509,PH49509,1,55,35,ph,1,111.0,15,7.40000
duyenltph49511,PH49511,1,55,33,ph,1,133.5,16,8.34375
vinhlqph49512,PH49512,1,55,28,ph,1,129.4,18,7.18889
manhddph49515,PH49515,1,55,28,ph,1,103.9,14,7.42143
lucmvph49516,PH49516,1,55,33,ph,1,88.2,13,6.78462
anhnnph49517,PH49517,1,55,28,ph,1,119.1,18,6.61667
doanntph49519,PH49519,1,55,33,ph,1,137.9,18,7.66111
phucphph49520,PH49520,1,55,28,ph,1,132.6,18,7.36667
phongthph49524,PH49524,1,55,71,ph,1,108.4,15,7.22667
anhdnph49526,PH49526,1,55,33,ph,1,96.2,13,7.40000
hoannqph49532,PH49532,1,55,33,ph,1,133.6,16,8.35000
tienlqph49537,PH49537,1,55,6,ph,1,131.9,18,7.32778
bangtph49539,PH49539,1,55,28,ph,1,130.4,18,7.24444
anhdnph49541,PH49541,1,55,28,ph,1,149.9,18,8.32778
toanndph49547,PH49547,1,55,33,ph,1,81.0,12,6.75000
anhctph49548,PH49548,1,55,33,ph,1,134.2,16,8.38750
anhnhph49560,PH49560,1,55,6,ph,1,143.1,18,7.95000
huylhph49561,PH49561,1,55,34,ph,1,118.6,15,7.90667
datkcph49565,PH49565,1,55,28,ph,1,133.0,16,8.31250
tupmph49568,PH49568,1,55,28,ph,1,150.4,18,8.35556
manhpdph49571,PH49571,1,55,28,ph,1,141.9,18,7.88333
dungnaph49581,PH49581,1,55,28,ph,1,156.3,18,8.68333
thainhph49583,PH49583,1,55,33,ph,1,82.4,13,6.33846
nhanndph49585,PH49585,1,55,28,ph,1,133.6,18,7.42222
tunnph49589,PH49589,1,55,28,ph,1,113.9,15,7.59333
duyncph49602,PH49602,1,55,33,ph,1,133.7,16,8.35625
trungnqph49604,PH49604,1,55,33,ph,1,94.0,13,7.23077
kienbdph49609,PH49609,1,55,34,ph,1,152.0,18,8.44444
haunvph49613,PH49613,1,55,28,ph,1,138.3,18,7.68333
hanqph49616,PH49616,1,55,33,ph,1,111.6,13,8.58462
trungntph49619,PH49619,1,55,6,ph,1,151.2,18,8.40000
duonghtph49622,PH49622,1,55,33,ph,1,69.4,10,6.94000
khanhtqtph49625,PH49625,1,55,28,ph,1,146.1,18,8.11667
minhtqph49626,PH49626,1,55,34,ph,1,129.8,18,7.21111
longphph49627,PH49627,1,55,33,ph,1,109.8,13,8.44615
anhntph49631,PH49631,1,55,71,ph,1,129.9,18,7.21667
trangtttph49634,PH49634,1,55,33,ph,1,130.0,16,8.12500
anhntnph49638,PH49638,1,55,28,ph,1,151.3,18,8.40556
kiennhph49639,PH49639,1,55,33,ph,1,131.6,16,8.22500
hieptdph49641,PH49641,1,55,28,ph,1,147.5,18,8.19444
namnvph49645,PH49645,1,55,28,ph,1,145.8,18,8.10000
giangntph49648,PH49648,1,55,35,ph,1,101.6,11,9.23636
dathqph49653,PH49653,1,55,28,ph,1,136.9,18,7.60556
vinhlcph49655,PH49655,1,55,33,ph,1,114.1,16,7.13125
chinhddph49656,PH49656,1,55,71,ph,1,154.6,18,8.58889
thangnhph49662,PH49662,1,55,71,ph,1,30.4,4,7.60000
datdmph49663,PH49663,1,55,33,ph,1,121.3,16,7.58125
toannqph49664,PH49664,1,55,28,ph,1,137.5,18,7.63889
khanhtnph49665,PH49665,1,55,33,ph,1,85.8,11,7.80000
lamptph49670,PH49670,1,55,35,ph,1,123.1,18,6.83889
linhltph49671,PH49671,1,55,33,ph,1,127.5,16,7.96875
duongntph49672,PH49672,1,55,33,ph,1,134.9,16,8.43125
kiendvtph49675,PH49675,1,55,33,ph,1,131.4,18,7.30000
minhlvph49680,PH49680,1,55,33,ph,1,97.1,13,7.46923
kienvxph49681,PH49681,1,55,33,ph,1,72.1,11,6.55455
hieudmph49683,PH49683,1,55,35,ph,1,119.7,15,7.98000
thanhltph49684,PH49684,1,55,33,ph,1,120.2,16,7.51250
quangnmph49685,PH49685,1,55,33,ph,1,117.1,16,7.31875
chienbvph49695,PH49695,1,55,34,ph,1,128.2,18,7.12222
tunvph49703,PH49703,1,55,33,ph,1,116.2,16,7.26250
cuongnmph49704,PH49704,1,55,28,ph,1,101.3,16,6.33125
congntph49708,PH49708,1,55,33,ph,1,91.2,13,7.01538
thangcqph49710,PH49710,1,55,28,ph,1,145.6,18,8.08889
khoindph49713,PH49713,1,55,28,ph,1,135.9,18,7.55000
hiepldph49716,PH49716,1,55,33,ph,1,133.8,16,8.36250
lamlvph49717,PH49717,1,55,28,ph,1,148.2,18,8.23333
tannnph49720,PH49720,1,55,33,ph,1,140.1,18,7.78333
khanhvdph49723,PH49723,1,55,33,ph,1,149.8,18,8.32222
duypvph49727,PH49727,1,55,33,ph,1,135.8,16,8.48750
danbqph49728,PH49728,1,55,71,ph,1,131.9,16,8.24375
donvph49734,PH49734,1,55,33,ph,1,105.7,15,7.04667
ancvph49735,PH49735,1,55,33,ph,1,121.2,16,7.57500
quangnvph49736,PH49736,1,55,71,ph,1,140.3,18,7.79444
thaipdph49740,PH49740,1,55,33,ph,1,96.9,13,7.45385
thangtdph49741,PH49741,1,55,28,ph,1,133.6,18,7.42222
truongnnph49746,PH49746,1,55,28,ph,1,149.9,18,8.32778
thangtmph49748,PH49748,1,55,33,ph,1,133.2,16,8.32500
anhnkhph49749,PH49749,1,55,28,ph,1,150.4,18,8.35556
thongdtph49751,PH49751,1,55,33,ph,1,127.3,16,7.95625
tuandaph49753,PH49753,1,55,6,ph,1,135.3,18,7.51667
hieundph49756,PH49756,1,55,33,ph,1,121.2,16,7.57500
andvph49759,PH49759,1,55,33,ph,1,115.2,16,7.20000
thanhntph49764,PH49764,1,55,33,ph,1,89.5,13,6.88462
thanhtvph49768,PH49768,1,55,28,ph,1,101.9,15,6.79333
quandhph49770,PH49770,1,55,6,ph,1,149.0,18,8.27778
tuttph49773,PH49773,1,55,33,ph,1,122.8,16,7.67500
tungdtph49774,PH49774,1,55,71,ph,1,137.9,18,7.66111
binhhpph49776,PH49776,1,55,33,ph,1,153.9,18,8.55000
manhddph49781,PH49781,1,55,35,ph,1,89.2,13,6.86154
bangnvtph49788,PH49788,1,55,33,ph,1,142.5,18,7.91667
nghianvph49789,PH49789,1,55,28,ph,1,145.9,18,8.10556
linhdkph49793,PH49793,1,55,34,ph,1,136.9,18,7.60556
datndtph49796,PH49796,1,55,33,ph,1,94.4,13,7.26154
khangdvph49797,PH49797,1,55,35,ph,1,133.7,18,7.42778
hungpsph49800,PH49800,1,55,33,ph,1,120.4,16,7.52500
loipdph49806,PH49806,1,55,6,ph,1,150.3,18,8.35000
bacdxph49812,PH49812,1,55,33,ph,1,125.9,16,7.86875
anhtqph49818,PH49818,1,55,28,ph,1,67.8,9,7.53333
thienhvph49820,PH49820,1,55,28,ph,1,143.7,18,7.98333
hoangbvph49821,PH49821,1,55,34,ph,1,142.2,18,7.90000
anhhvph49825,PH49825,1,55,33,ph,1,46.1,7,6.58571
namdqph49827,PH49827,1,55,33,ph,1,96.3,12,8.02500
nientxph49828,PH49828,1,55,33,ph,1,137.2,18,7.62222
sonchph49830,PH49830,1,55,33,ph,1,126.7,16,7.91875
huybcph49835,PH49835,1,55,28,ph,1,113.2,15,7.54667
thanhltph49838,PH49838,1,55,6,ph,1,137.6,18,7.64444
huytqph49840,PH49840,1,55,33,ph,1,70.2,12,5.85000
hungpkph49841,PH49841,1,55,33,ph,1,130.8,16,8.17500
linhntdph49844,PH49844,1,55,28,ph,1,135.4,18,7.52222
truongnvph49848,PH49848,1,55,34,ph,1,156.7,18,8.70556
